Id,Class
33,"1 Cent,Australian dollar,australia"
34,"10 Won,Korean Won,south_korea"
35,"1 Cent,Australian dollar,australia"
36,"1 Cent,Australian dollar,australia"
69,"2 Cents,Australian dollar,australia"
70,"2 Cents,Australian dollar,australia"
71,"2 Cents,Australian dollar,australia"
72,"2 Cents,Australian dollar,australia"
103,"5 Cents,Australian dollar,australia"
104,"5 Cents,Australian dollar,australia"
105,"5 Cents,Australian dollar,australia"
106,"10 Cents,Australian dollar,australia"
137,"10 Cents,Australian dollar,australia"
138,"10 Cents,Australian dollar,australia"
139,"10 Cents,Australian dollar,australia"
140,"10 Cents,Australian dollar,australia"
168,"20 Cents,Australian dollar,australia"
169,"20 Cents,Australian dollar,australia"
170,"20 Cents,Australian dollar,australia"
199,"50 Cents,Australian dollar,australia"
200,"50 Cents,Australian dollar,australia"
201,"50 Cents,Australian dollar,australia"
202,"50 Cents,Australian dollar,australia"
235,"1 Dollar,Australian dollar,australia"
236,"1 Dollar,Australian dollar,australia"
237,"1 Dollar,Australian dollar,australia"
238,"1 Dollar,Australian dollar,australia"
271,"2 Dollars,Australian dollar,australia"
272,"1 Dollar,Australian dollar,australia"
273,"2 Dollars,Australian dollar,australia"
274,"2 Dollars,Australian dollar,australia"
307,"1 Centavo,Brazilian Real,brazil"
308,"1 Centavo,Brazilian Real,brazil"
309,"1 Centavo,Brazilian Real,brazil"
310,"50 Rupiah,Indonesian Rupiah,indonesia"
343,"5 Centavos,Brazilian Real,brazil"
344,"1 Grosz,Polish Zloty,poland"
345,"5 Centavos,Brazilian Real,brazil"
346,"5 Centavos,Brazilian Real,brazil"
379,"10 Centavos,Brazilian Real,brazil"
380,"10 Centavos,Brazilian Real,brazil"
381,"10 Centavos,Brazilian Real,brazil"
382,"10 Centavos,Brazilian Real,brazil"
415,"25 Centavos,Brazilian Real,brazil"
416,"10 Centavos,Brazilian Real,brazil"
417,"25 Centavos,Brazilian Real,brazil"
418,"25 Centavos,Brazilian Real,brazil"
451,"1 Real,Brazilian Real,brazil"
452,"1 Real,Brazilian Real,brazil"
453,"1 Real,Brazilian Real,brazil"
454,"1 Real,Brazilian Real,brazil"
487,"1 Penny,British Pound,united_kingdom"
488,"1 Penny,British Pound,united_kingdom"
489,"1 Penny,British Pound,united_kingdom"
490,"1 Penny,British Pound,united_kingdom"
523,"2 Pence,British Pound,united_kingdom"
524,"2 Pence,British Pound,united_kingdom"
525,"2 Pence,British Pound,united_kingdom"
526,"2 Pence,British Pound,united_kingdom"
558,"5 Pence,British Pound,united_kingdom"
559,"5 Pence,British Pound,united_kingdom"
560,"5 Pence,British Pound,united_kingdom"
561,"5 Pence,British Pound,united_kingdom"
594,"10 Pence,British Pound,united_kingdom"
595,"10 Pence,British Pound,united_kingdom"
596,"10 Pence,British Pound,united_kingdom"
597,"1 Penny,British Pound,united_kingdom"
652,"20 Pence,British Pound,united_kingdom"
653,"20 Pence,British Pound,united_kingdom"
654,"20 Pence,British Pound,united_kingdom"
655,"20 Pence,British Pound,united_kingdom"
656,"20 Pence,British Pound,united_kingdom"
657,"20 Pence,British Pound,united_kingdom"
712,"50 Pence,British Pound,united_kingdom"
713,"50 Pence,British Pound,united_kingdom"
714,"50 Pence,British Pound,united_kingdom"
715,"50 Pence,British Pound,united_kingdom"
716,"50 Pence,British Pound,united_kingdom"
717,"50 Pence,British Pound,united_kingdom"
772,"1 Pound,British Pound,united_kingdom"
773,"1 Pound,British Pound,united_kingdom"
774,"1 Pound,British Pound,united_kingdom"
775,"1 Pound,British Pound,united_kingdom"
776,"1 Centavo,Brazilian Real,brazil"
777,"1 Pound,British Pound,united_kingdom"
832,"2 Pounds,British Pound,united_kingdom"
833,"2 Pounds,British Pound,united_kingdom"
834,"2 Pounds,British Pound,united_kingdom"
835,"2 Pounds,British Pound,united_kingdom"
836,"2 Pounds,British Pound,united_kingdom"
837,"2 Pounds,British Pound,united_kingdom"
892,"1 Cent,Canadian Dollar,canada"
893,"1 Cent,Canadian Dollar,canada"
894,"1 Cent,Canadian Dollar,canada"
895,"1 Cent,Canadian Dollar,canada"
896,"1 Cent,Canadian Dollar,canada"
897,"1 Cent,Canadian Dollar,canada"
952,"5 Cents,Canadian Dollar,canada"
953,"5 Cents,Canadian Dollar,canada"
954,"5 Pence,British Pound,united_kingdom"
955,"5 Cents,Canadian Dollar,canada"
956,"5 Cents,Canadian Dollar,canada"
957,"5 Cents,Canadian Dollar,canada"
1012,"10 Cents,Canadian Dollar,canada"
1013,"10 Cents,Canadian Dollar,canada"
1014,"10 Cents,Canadian Dollar,canada"
1015,"10 Cents,Canadian Dollar,canada"
1016,"10 Cents,Canadian Dollar,canada"
1017,"10 Cents,Canadian Dollar,canada"
1072,"25 Cents,Canadian Dollar,canada"
1073,"25 Cents,Canadian Dollar,canada"
1074,"25 Cents,Canadian Dollar,canada"
1075,"25 Cents,Canadian Dollar,canada"
1076,"25 Cents,Canadian Dollar,canada"
1077,"25 Cents,Canadian Dollar,canada"
1132,"50 Cents,Canadian Dollar,canada"
1133,"50 Cents,Canadian Dollar,canada"
1134,"50 Cents,Canadian Dollar,canada"
1135,"50 Cents,Canadian Dollar,canada"
1136,"50 Cents,Canadian Dollar,canada"
1137,"50 Cents,Canadian Dollar,canada"
1192,"1 Dollar,Canadian Dollar,canada"
1193,"1 Dollar,Canadian Dollar,canada"
1194,"1 Dollar,Canadian Dollar,canada"
1195,"1 Dollar,Canadian Dollar,canada"
1196,"1 Dollar,Canadian Dollar,canada"
1197,"1 Dollar,Canadian Dollar,canada"
1252,"2 Dollars,Canadian Dollar,canada"
1253,"2 Dollars,Canadian Dollar,canada"
1254,"2 Dollars,Canadian Dollar,canada"
1255,"2 Dollars,Canadian Dollar,canada"
1256,"2 Dollars,Canadian Dollar,canada"
1257,"2 Dollars,Canadian Dollar,canada"
1312,"1 Peso,Chilean Peso,chile"
1313,"5 Cents,Canadian Dollar,canada"
1314,"1 Peso,Chilean Peso,chile"
1315,"1 Peso,Chilean Peso,chile"
1316,"1 Peso,Chilean Peso,chile"
1317,"1 Peso,Chilean Peso,chile"
1372,"10 Pesos,Chilean Peso,chile"
1373,"5 Pesos,Chilean Peso,chile"
1374,"5 Pesos,Chilean Peso,chile"
1375,"50 Cents,Euro,greece"
1376,"5 Pesos,Chilean Peso,chile"
1377,"5 Pesos,Chilean Peso,chile"
1432,"10 Pesos,Chilean Peso,chile"
1433,"10 Pesos,Chilean Peso,chile"
1434,"1 Peso,Chilean Peso,chile"
1435,"10 Pesos,Chilean Peso,chile"
1436,"10 Pesos,Chilean Peso,chile"
1437,"10 Pesos,Chilean Peso,chile"
1492,"50 Pesos,Chilean Peso,chile"
1493,"100 Pesos,Chilean Peso,chile"
1494,"50 Pesos,Chilean Peso,chile"
1495,"50 Pesos,Chilean Peso,chile"
1496,"50 Pesos,Chilean Peso,chile"
1497,"50 Pesos,Chilean Peso,chile"
1552,"100 Pesos,Chilean Peso,chile"
1553,"100 Pesos,Chilean Peso,chile"
1554,"100 Pesos,Chilean Peso,chile"
1555,"100 Pesos,Chilean Peso,chile"
1556,"100 Pesos,Chilean Peso,chile"
1557,"100 Pesos,Chilean Peso,chile"
1611,"500 Pesos,Chilean Peso,chile"
1612,"500 Pesos,Chilean Peso,chile"
1613,"500 Pesos,Chilean Peso,chile"
1614,"500 Pesos,Chilean Peso,chile"
1615,"500 Pesos,Chilean Peso,chile"
1616,"500 Pesos,Chilean Peso,chile"
1671,"1 Jiao,Chinese Yuan Renminbi,china"
1672,"1 Jiao,Chinese Yuan Renminbi,china"
1673,"1 Jiao,Chinese Yuan Renminbi,china"
1674,"1 Jiao,Chinese Yuan Renminbi,china"
1675,"1 Jiao,Chinese Yuan Renminbi,china"
1676,"1 Jiao,Chinese Yuan Renminbi,china"
1731,"2 Cents,Australian dollar,australia"
1732,"5 Jiao,Chinese Yuan Renminbi,china"
1733,"5 Jiao,Chinese Yuan Renminbi,china"
1734,"1 Cent,Canadian Dollar,canada"
1735,"5 Jiao,Chinese Yuan Renminbi,china"
1736,"5 Jiao,Chinese Yuan Renminbi,china"
1791,"1 Yuan,Chinese Yuan Renminbi,china"
1792,"1 Yuan,Chinese Yuan Renminbi,china"
1793,"1 Yuan,Chinese Yuan Renminbi,china"
1794,"1 Jiao,Chinese Yuan Renminbi,china"
1795,"1 Yuan,Chinese Yuan Renminbi,china"
1796,"1 Yuan,Chinese Yuan Renminbi,china"
1851,"10 Hellers,Czech Koruna,czech_republic"
1852,"10 Hellers,Czech Koruna,czech_republic"
1853,"10 Hellers,Czech Koruna,czech_republic"
1854,"10 Hellers,Czech Koruna,czech_republic"
1855,"10 Hellers,Czech Koruna,czech_republic"
1856,"10 Hellers,Czech Koruna,czech_republic"
1911,"20 Hellers,Czech Koruna,czech_republic"
1912,"20 Hellers,Czech Koruna,czech_republic"
1913,"2 Koruny,Czech Koruna,czech_republic"
1914,"20 Hellers,Czech Koruna,czech_republic"
1915,"20 Hellers,Czech Koruna,czech_republic"
1916,"20 Hellers,Czech Koruna,czech_republic"
1971,"50 Hellers,Czech Koruna,czech_republic"
1972,"50 Hellers,Czech Koruna,czech_republic"
1973,"50 Hellers,Czech Koruna,czech_republic"
1974,"50 Hellers,Czech Koruna,czech_republic"
1975,"50 Hellers,Czech Koruna,czech_republic"
1976,"50 Hellers,Czech Koruna,czech_republic"
2031,"1 Koruna,Czech Koruna,czech_republic"
2032,"1 Koruna,Czech Koruna,czech_republic"
2033,"1 Koruna,Czech Koruna,czech_republic"
2034,"1 Koruna,Czech Koruna,czech_republic"
2035,"1 Koruna,Czech Koruna,czech_republic"
2036,"1 Koruna,Czech Koruna,czech_republic"
2091,"2 Koruny,Czech Koruna,czech_republic"
2092,"2 Koruny,Czech Koruna,czech_republic"
2093,"2 Koruny,Czech Koruna,czech_republic"
2094,"2 Koruny,Czech Koruna,czech_republic"
2095,"2 Koruny,Czech Koruna,czech_republic"
2096,"2 Koruny,Czech Koruna,czech_republic"
2151,"5 Korun,Czech Koruna,czech_republic"
2152,"5 Korun,Czech Koruna,czech_republic"
2153,"5 Korun,Czech Koruna,czech_republic"
2154,"5 Korun,Czech Koruna,czech_republic"
2155,"5 Korun,Czech Koruna,czech_republic"
2156,"5 Korun,Czech Koruna,czech_republic"
2211,"10 Korun,Czech Koruna,czech_republic"
2212,"10 Korun,Czech Koruna,czech_republic"
2213,"100 Forint,Hungarian Forint,hungary"
2214,"10 Korun,Czech Koruna,czech_republic"
2215,"10 Korun,Czech Koruna,czech_republic"
2216,"10 Korun,Czech Koruna,czech_republic"
2249,"50 Hellers,Czech Koruna,czech_republic"
2250,"20 Korun,Czech Koruna,czech_republic"
2251,"20 Korun,Czech Koruna,czech_republic"
2252,"20 Korun,Czech Koruna,czech_republic"
2285,"50 Korun,Czech Koruna,czech_republic"
2286,"50 Korun,Czech Koruna,czech_republic"
2287,"50 Korun,Czech Koruna,czech_republic"
2288,"50 Korun,Czech Koruna,czech_republic"
2320,"25 Ore,Danish Krone,denmark"
2321,"25 Ore,Danish Krone,denmark"
2322,"5 Cents,Singapore Dollar,singapore"
2323,"50 Ore,Danish Krone,denmark"
2356,"50 Ore,Danish Krone,denmark"
2357,"50 Ore,Danish Krone,denmark"
2358,"50 Ore,Danish Krone,denmark"
2359,"50 Ore,Danish Krone,denmark"
2392,"1 Krone,Danish Krone,denmark"
2393,"1 Krone,Danish Krone,denmark"
2394,"1 Krone,Danish Krone,denmark"
2395,"2 Kroner,Danish Krone,denmark"
2428,"1 Krone,Danish Krone,denmark"
2429,"2 Kroner,Danish Krone,denmark"
2430,"2 Kroner,Danish Krone,denmark"
2431,"2 Kroner,Danish Krone,denmark"
2464,"2 Kroner,Danish Krone,denmark"
2465,"5 Kroner,Danish Krone,denmark"
2466,"5 Kronor,Swedish Krona,sweden"
2467,"2 Kroner,Danish Krone,denmark"
2500,"50 Cents,Euro,portugal"
2501,"10 Kroner,Danish Krone,denmark"
2502,"10 Kroner,Danish Krone,denmark"
2503,"20 Kroner,Danish Krone,denmark"
2536,"10 Kroner,Danish Krone,denmark"
2537,"20 Kroner,Danish Krone,denmark"
2538,"20 Kroner,Danish Krone,denmark"
2539,"20 Kroner,Danish Krone,denmark"
2572,"1 euro Cent,Euro,spain"
2573,"1 Euro,Euro,spain"
2574,"1 Cent,Euro,spain"
2575,"1 euro Cent,Euro,spain"
2608,"2 Euro,Euro,spain"
2609,"2 euro Cent,Euro,spain"
2610,"2 Cents,Australian dollar,australia"
2611,"5 euro Cent,Euro,spain"
2644,"5 euro Cent,Euro,spain"
2645,"5 euro Cent,Euro,spain"
2646,"5 euro Cent,Euro,spain"
2647,"2 euro Cent,Euro,spain"
2680,"10 euro Cent,Euro,spain"
2681,"10 euro Cent,Euro,spain"
2682,"10 euro Cent,Euro,spain"
2683,"10 euro Cent,Euro,spain"
2716,"50 euro Cent,Euro,spain"
2717,"20 euro Cent,Euro,spain"
2718,"50 Cents,Euro,spain"
2719,"20 euro Cent,Euro,spain"
2752,"50 euro Cent,Euro,spain"
2753,"50 euro Cent,Euro,spain"
2754,"10 euro Cent,Euro,spain"
2755,"50 euro Cent,Euro,spain"
2810,"1 Euro,Euro,spain"
2811,"1 euro Cent,Euro,spain"
2812,"1 euro Cent,Euro,spain"
2813,"2 euro Cent,Euro,spain"
2814,"1 Euro,Euro,spain"
2815,"1 Euro,Euro,spain"
2816,"2 Euro,Euro,spain"
2872,"2 euro Cent,Euro,spain"
2873,"2 euro Cent,Euro,spain"
2874,"1 Euro,Euro,finland"
2875,"2 Euro,Euro,luxembourg"
2876,"2 euro Cent,Euro,spain"
2877,"5 euro Cent,Euro,spain"
2878,"2 Euro,Euro,spain"
2911,"5 Kronor,Swedish Krona,sweden"
2912,"10 Cents,Hong Kong dollar,hong_kong"
2913,"5 Dollars,taiwan Dollar,taiwan"
2914,"10 Cents,Hong Kong dollar,hong_kong"
2947,"50 Cents,Hong Kong dollar,hong_kong"
2948,"50 Cents,Hong Kong dollar,hong_kong"
2949,"50 Cents,Hong Kong dollar,hong_kong"
2950,"50 Cents,Hong Kong dollar,hong_kong"
2983,"1 Dollar,Hong Kong dollar,hong_kong"
2984,"1 Dollar,Hong Kong dollar,hong_kong"
2985,"1 Dollar,Hong Kong dollar,hong_kong"
2986,"1 Dollar,Hong Kong dollar,hong_kong"
3017,"5 Dollars,Hong Kong dollar,hong_kong"
3018,"2 Dollars,Hong Kong dollar,hong_kong"
3019,"2 Dollars,Hong Kong dollar,hong_kong"
3020,"2 Rupees,Indian Rupee,india"
3053,"5 Dollars,Hong Kong dollar,hong_kong"
3054,"5 Dollars,Hong Kong dollar,hong_kong"
3055,"5 Dollars,Hong Kong dollar,hong_kong"
3056,"5 Dollars,Hong Kong dollar,hong_kong"
3089,"1 Forint,Hungarian Forint,hungary"
3090,"1 Forint,Hungarian Forint,hungary"
3091,"1 Forint,Hungarian Forint,hungary"
3092,"1 Forint,Hungarian Forint,hungary"
3125,"2 Forint,Hungarian Forint,hungary"
3126,"2 Forint,Hungarian Forint,hungary"
3127,"1 Dollar,US Dollar,usa"
3128,"100 Rupiah,Indonesian Rupiah,indonesia"
3161,"5 Forint,Hungarian Forint,hungary"
3162,"5 Won,Korean Won,south_korea"
3163,"5 Forint,Hungarian Forint,hungary"
3164,"5 Forint,Hungarian Forint,hungary"
3197,"10 Forint,Hungarian Forint,hungary"
3198,"10 Forint,Hungarian Forint,hungary"
3199,"10 Forint,Hungarian Forint,hungary"
3200,"10 Forint,Hungarian Forint,hungary"
3233,"2 Forint,Hungarian Forint,hungary"
3234,"20 Forint,Hungarian Forint,hungary"
3235,"20 Forint,Hungarian Forint,hungary"
3236,"20 Forint,Hungarian Forint,hungary"
3269,"50 Forint,Hungarian Forint,hungary"
3270,"50 Forint,Hungarian Forint,hungary"
3271,"50 Forint,Hungarian Forint,hungary"
3272,"10 Forint,Hungarian Forint,hungary"
3305,"1 Ruble,Russian Ruble,russia"
3306,"1 Euro,Euro,netherlands"
3307,"5 Piso,Philipine peso,philippines"
3308,"100 Forint,Hungarian Forint,hungary"
3341,"200 Forint,Hungarian Forint,hungary"
3342,"200 Forint,Hungarian Forint,hungary"
3343,"200 Forint,Hungarian Forint,hungary"
3344,"200 Forint,Hungarian Forint,hungary"
3377,"25 Paise,Indian Rupee,india"
3378,"25 Paise,Indian Rupee,india"
3379,"25 Paise,Indian Rupee,india"
3380,"25 Paise,Indian Rupee,india"
3413,"50 Paise,Indian Rupee,india"
3414,"50 Paise,Indian Rupee,india"
3415,"25 Paise,Indian Rupee,india"
3416,"50 Paise,Indian Rupee,india"
3449,"1 Rupee,Indian Rupee,india"
3450,"1 Rupee,Indian Rupee,india"
3451,"1 Rupee,Indian Rupee,india"
3452,"1 Rupee,Indian Rupee,india"
3485,"2 Rupees,Indian Rupee,india"
3486,"2 Rupees,Indian Rupee,india"
3487,"2 Rupees,Indian Rupee,india"
3488,"2 Rupees,Indian Rupee,india"
3521,"5 Rupees,Indian Rupee,india"
3522,"5 Rupees,Indian Rupee,india"
3523,"5 Rupees,Indian Rupee,india"
3524,"5 Rupees,Indian Rupee,india"
3557,"10 Rupees,Indian Rupee,india"
3558,"10 Rupees,Indian Rupee,india"
3559,"10 Rupees,Indian Rupee,india"
3560,"10 Rupees,Indian Rupee,india"
3593,"500 Rupiah,Indonesian Rupiah,indonesia"
3594,"50 Rupiah,Indonesian Rupiah,indonesia"
3595,"50 Rupiah,Indonesian Rupiah,indonesia"
3596,"50 Rupiah,Indonesian Rupiah,indonesia"
3629,"100 Rupiah,Indonesian Rupiah,indonesia"
3630,"100 Rupiah,Indonesian Rupiah,indonesia"
3631,"100 Rupiah,Indonesian Rupiah,indonesia"
3632,"100 Rupiah,Indonesian Rupiah,indonesia"
3665,"200 Rupiah,Indonesian Rupiah,indonesia"
3666,"200 Rupiah,Indonesian Rupiah,indonesia"
3667,"200 Rupiah,Indonesian Rupiah,indonesia"
3668,"200 Rupiah,Indonesian Rupiah,indonesia"
3701,"500 Rupiah,Indonesian Rupiah,indonesia"
3702,"500 Rupiah,Indonesian Rupiah,indonesia"
3703,"100 Rupiah,Indonesian Rupiah,indonesia"
3704,"500 Rupiah,Indonesian Rupiah,indonesia"
